loyalty_guest_id,week_ending_date,transaction_date,transaction_hour,time_of_day,day_of_week,message_key,transaction_date_utc,order_discount_amount,menu_item_id,menu_item_name,menu_item_description,plu,product_category_description,department_description,menu_item_status_type_description,flavor_description,flavor_long_name,flavor_short_name,line_item_quantity,line_item_amount,line_item_amount_less_vat,line_item_discount_amount,line_item_description,order_total,order_amount,iso_currency_alpha_code,restaurant_id,restaurant_city_name,restaurant_state_name,restaurant_country_name,restaurant_postal_code,restaurant_non_traditional_type_description,rewards_redeemed_amount,restaurant_number,business_date,promotion_id,promotion_name,promotion_description,discount_type_desc,coupon_offer_plu,whole_order_dis_fos,whole_order_dis_fosd,line_item_id
G5R0gi9W,2025-03-16,2025-03-12 10:57:36.0000000,10,Morning,2,48,2025-03-12 10:57:36.0000000,6,95,6 Inch Item 95,6 inch description,100095,6 inch,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,10.1599998474121,9.40999984741211,2,6 Inch Item 95,20.6299991607666,19.1000003814697,USD,8,Miami,Florida,USA,30926,Hospital,0,1008,2025-03-12,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
uYiprPfp,2024-11-17,2024-11-16 19:17:56.0000000,19,Dinner,5,50,2024-11-16 19:17:56.0000000,0,35,Returnable Items Item 35,returnable items description,100035,returnable items,Food,Active,Baked Lays,Baked Lays,BakedLays,1,10.2200002670288,9.46000003814697,0,Returnable Items Item 35,31.2299995422363,28.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.66000008583069,1021,2024-11-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
uYiprPfp,2024-11-17,2024-11-16 19:17:56.0000000,19,Dinner,5,50,2024-11-16 19:17:56.0000000,0,1,"Turkey Breast 6""",Classic Turkey on bread,100001,6 inch,Food,Active,Italian Bread,Italian Bread,Italian,1,11.1899995803833,10.3599996566772,0,"Turkey Breast 6""",31.2299995422363,28.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.66000008583069,1021,2024-11-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
uYiprPfp,2024-11-17,2024-11-16 19:17:56.0000000,19,Dinner,5,50,2024-11-16 19:17:56.0000000,0,68,Mdp Calzone/Slice Item 68,mdp calzone/slice description,100068,mdp calzone/slice,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,7.5,6.94000005722046,0,Mdp Calzone/Slice Item 68,31.2299995422363,28.9099998474121,USD,21,Green Bay,Wisconsin,USA,42087,Mall,2.66000008583069,1021,2024-11-16,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
3whlIzHi,2025-03-30,2025-03-28 14:36:13.0000000,14,Lunch,4,51,2025-03-28 14:36:13.0000000,5.61999988555908,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,7.09999990463257,6.57000017166138,1.41999995708466,Hot Beverage Item 48,30.3600006103516,28.1100006103516,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-03-28,4,Employee Meal,Employee meal discount,Percent Discount,10004,5.61999988555908,1.41999995708466,1
3whlIzHi,2025-03-30,2025-03-28 14:36:13.0000000,14,Lunch,4,51,2025-03-28 14:36:13.0000000,5.61999988555908,95,6 Inch Item 95,6 inch description,100095,6 inch,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,9.11999988555908,8.4399995803833,1.82000005245209,6 Inch Item 95,30.3600006103516,28.1100006103516,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-03-28,4,Employee Meal,Employee meal discount,Percent Discount,10004,5.61999988555908,1.82000005245209,2
3whlIzHi,2025-03-30,2025-03-28 14:36:13.0000000,14,Lunch,4,51,2025-03-28 14:36:13.0000000,5.61999988555908,48,Hot Beverage Item 48,hot beverage description,100048,hot beverage,Food,Active,Italian Bread,Italian Bread,Italian,1,11.8900003433228,11.0100002288818,2.38000011444092,Hot Beverage Item 48,30.3600006103516,28.1100006103516,USD,17,Columbus,Ohio,USA,59823,Airport,0,1017,2025-03-28,4,Employee Meal,Employee meal discount,Percent Discount,10004,5.61999988555908,2.38000011444092,3
GeUUg5qP,2025-07-27,2025-07-26 14:19:59.0000000,14,Lunch,5,54,2025-07-26 14:19:59.0000000,0,99,Mdp Add-Ons Item 99,mdp add-ons description,100099,mdp add-ons,Food,Active,Multigrain,Multigrain,Multi,1,13.3100004196167,12.3199996948242,0,Mdp Add-Ons Item 99,30.0699996948242,27.8500003814697,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-07-26,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
GeUUg5qP,2025-07-27,2025-07-26 14:19:59.0000000,14,Lunch,5,54,2025-07-26 14:19:59.0000000,0,61,3 Inch Item 61,3 inch description,100061,3 inch,Food,Active,Baked Lays,Baked Lays,BakedLays,1,4.6399998664856,4.30000019073486,0,3 Inch Item 61,30.0699996948242,27.8500003814697,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-07-26,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
GeUUg5qP,2025-07-27,2025-07-26 14:19:59.0000000,14,Lunch,5,54,2025-07-26 14:19:59.0000000,0,49,Other Carrier Item 49,other carrier description,100049,other carrier,Food,Active,M&M Cookie,M&M Cookie,MMCookie,2,9.89999961853027,9.17000007629395,0,Other Carrier Item 49,30.0699996948242,27.8500003814697,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-07-26,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
XywLZV6W,2024-12-29,2024-12-28 17:13:41.0000000,17,Afternoon,5,55,2024-12-28 17:13:41.0000000,0,43,Mdp Breadsticks/Wings Item 43,mdp breadsticks/wings description,100043,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,13.5200004577637,12.5200004577637,0,Mdp Breadsticks/Wings Item 43,35.3300018310547,32.7099990844727,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-12-28,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
XywLZV6W,2024-12-29,2024-12-28 17:13:41.0000000,17,Afternoon,5,55,2024-12-28 17:13:41.0000000,0,47,Returnable Items Item 47,returnable items description,100047,returnable items,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,2,5.48000001907349,5.07000017166138,0,Returnable Items Item 47,35.3300018310547,32.7099990844727,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-12-28,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
XywLZV6W,2024-12-29,2024-12-28 17:13:41.0000000,17,Afternoon,5,55,2024-12-28 17:13:41.0000000,0,11,Bottled Water,Bottled water,100011,bottled beverage,Food,Active,Sprite,Sprite,Sprite,1,13.710000038147,12.6899995803833,0,Bottled Water,35.3300018310547,32.7099990844727,USD,7,Baltimore,Maryland,USA,68878,University,0,1007,2024-12-28,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
FbyRBlwn,2025-03-09,2025-03-09 19:42:40.0000000,19,Dinner,6,57,2025-03-09 19:42:40.0000000,0,58,Other Misc Item 58,other misc description,100058,other misc,Food,Active,Italian Herbs & Cheese,Italian Herbs & Cheese,IHC,2,17.9599990844727,16.6299991607666,0,Other Misc Item 58,60.0499992370605,55.5999984741211,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-03-09,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,1
FbyRBlwn,2025-03-09,2025-03-09 19:42:40.0000000,19,Dinner,6,57,2025-03-09 19:42:40.0000000,0,117,Salad Item 117,salad description,100117,salad,Food,Active,Multigrain,Multigrain,Multi,2,27.9599990844727,25.8899993896484,0,Salad Item 117,60.0499992370605,55.5999984741211,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-03-09,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,2
FbyRBlwn,2025-03-09,2025-03-09 19:42:40.0000000,19,Dinner,6,57,2025-03-09 19:42:40.0000000,0,71,Footlong Item 71,footlong description,100071,footlong,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,2,9.68000030517578,8.96000003814697,0,Footlong Item 71,60.0499992370605,55.5999984741211,USD,10,Houston,Texas,USA,22156,Gas Station,0,1010,2025-03-09,3,Free Cookie with Footlong,Free cookie with any footlong,Cookie Promo,10003,0,0,3
GeUUg5qP,2025-06-29,2025-06-26 12:01:38.0000000,12,Lunch,3,60,2025-06-26 12:01:38.0000000,6,74,Mdp Pizza Item 74,mdp pizza description,100074,mdp pizza,Food,Active,Sprite,Sprite,Sprite,1,9.82999992370605,9.10000038146973,2,Mdp Pizza Item 74,49.0800018310547,45.439998626709,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-06-26,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
GeUUg5qP,2025-06-29,2025-06-26 12:01:38.0000000,12,Lunch,3,60,2025-06-26 12:01:38.0000000,6,69,Footlong Item 69,footlong description,100069,footlong,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,2,21.3999996185303,19.8099994659424,2,Footlong Item 69,49.0800018310547,45.439998626709,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-06-26,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
GeUUg5qP,2025-06-29,2025-06-26 12:01:38.0000000,12,Lunch,3,60,2025-06-26 12:01:38.0000000,6,88,Pizza Item 88,pizza description,100088,pizza,Food,Active,Italian Bread,Italian Bread,Italian,1,14.210000038147,13.1599998474121,2,Pizza Item 88,49.0800018310547,45.439998626709,USD,20,Columbia,Missouri,USA,19358,University,0,1020,2025-06-26,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
8R5vPfow,2025-05-18,2025-05-14 16:54:42.0000000,16,Afternoon,2,64,2025-05-14 16:54:42.0000000,4.67999982833862,110,Hot Beverage Item 110,hot beverage description,100110,hot beverage,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,8.39999961853027,7.78000020980835,0,Hot Beverage Item 110,33.6699981689453,31.1800003051758,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-05-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.67999982833862,0,1
8R5vPfow,2025-05-18,2025-05-14 16:54:42.0000000,16,Afternoon,2,64,2025-05-14 16:54:42.0000000,4.67999982833862,45,Mdp Misc Item 45,mdp misc description,100045,mdp misc,Food,Active,Coke,Coca-Cola,Coke,1,14.4700002670288,13.3999996185303,0,Mdp Misc Item 45,33.6699981689453,31.1800003051758,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-05-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.67999982833862,0,2
8R5vPfow,2025-05-18,2025-05-14 16:54:42.0000000,16,Afternoon,2,64,2025-05-14 16:54:42.0000000,4.67999982833862,87,Fountain Item 87,fountain description,100087,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,8.3100004196167,7.69000005722046,0,Fountain Item 87,33.6699981689453,31.1800003051758,USD,14,Scottsdale,Arizona,USA,91070,Walmart,0,1014,2025-05-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.67999982833862,0,3
cozMdant,2024-09-15,2024-09-14 11:12:41.0000000,11,Lunch,5,67,2024-09-14 11:12:41.0000000,3.4300000667572,88,Pizza Item 88,pizza description,100088,pizza,Food,Active,Italian Bread,Italian Bread,Italian,1,4.69999980926514,4.34999990463257,0,Pizza Item 88,24.7199993133545,22.8899993896484,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.4300000667572,0,1
cozMdant,2024-09-15,2024-09-14 11:12:41.0000000,11,Lunch,5,67,2024-09-14 11:12:41.0000000,3.4300000667572,80,Other Carrier Item 80,other carrier description,100080,other carrier,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,4.88000011444092,4.51999998092651,0,Other Carrier Item 80,24.7199993133545,22.8899993896484,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.4300000667572,0,2
cozMdant,2024-09-15,2024-09-14 11:12:41.0000000,11,Lunch,5,67,2024-09-14 11:12:41.0000000,3.4300000667572,61,3 Inch Item 61,3 inch description,100061,3 inch,Food,Active,Baked Lays,Baked Lays,BakedLays,1,13.3100004196167,12.3199996948242,0,3 Inch Item 61,24.7199993133545,22.8899993896484,USD,18,Ann Arbor,Michigan,USA,31319,Airport,0,1018,2024-09-14,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,3.4300000667572,0,3
0FgB9xO5,2024-12-29,2024-12-28 15:42:41.0000000,15,Afternoon,5,68,2024-12-28 15:42:41.0000000,6,55,Mdp Misc Item 55,mdp misc description,100055,mdp misc,Food,Active,Lemonade,Lemonade,Lemonade,1,10.3800001144409,9.60999965667725,2,Mdp Misc Item 55,33.560001373291,31.0699996948242,USD,18,Ann Arbor,Michigan,USA,31319,Airport,4.8899998664856,1018,2024-12-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
0FgB9xO5,2024-12-29,2024-12-28 15:42:41.0000000,15,Afternoon,5,68,2024-12-28 15:42:41.0000000,6,43,Mdp Breadsticks/Wings Item 43,mdp breadsticks/wings description,100043,mdp breadsticks/wings,Food,Active,Chocolate Chip,Chocolate Chip Cookie,ChocoChip,1,6.94999980926514,6.44000005722046,2,Mdp Breadsticks/Wings Item 43,33.560001373291,31.0699996948242,USD,18,Ann Arbor,Michigan,USA,31319,Airport,4.8899998664856,1018,2024-12-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
0FgB9xO5,2024-12-29,2024-12-28 15:42:41.0000000,15,Afternoon,5,68,2024-12-28 15:42:41.0000000,6,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,2,13.7399997711182,12.7200002670288,2,Fountain Item 91,33.560001373291,31.0699996948242,USD,18,Ann Arbor,Michigan,USA,31319,Airport,4.8899998664856,1018,2024-12-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
dJp62hDi,2025-01-12,2025-01-12 10:55:44.0000000,10,Morning,6,69,2025-01-12 10:55:44.0000000,0,99,Mdp Add-Ons Item 99,mdp add-ons description,100099,mdp add-ons,Food,Active,Multigrain,Multigrain,Multi,1,6.17999982833862,5.71999979019165,0,Mdp Add-Ons Item 99,32.6199989318848,30.2099990844727,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-01-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,1
dJp62hDi,2025-01-12,2025-01-12 10:55:44.0000000,10,Morning,6,69,2025-01-12 10:55:44.0000000,0,84,Soups Item 84,soups description,100084,soups,Food,Active,Sprite,Sprite,Sprite,1,13.1700000762939,12.1899995803833,0,Soups Item 84,32.6199989318848,30.2099990844727,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-01-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,2
dJp62hDi,2025-01-12,2025-01-12 10:55:44.0000000,10,Morning,6,69,2025-01-12 10:55:44.0000000,0,89,Mdp Calzone/Slice Item 89,mdp calzone/slice description,100089,mdp calzone/slice,Food,Active,Lemonade,Lemonade,Lemonade,2,10.8599996566772,10.0600004196167,0,Mdp Calzone/Slice Item 89,32.6199989318848,30.2099990844727,USD,23,Fort Wayne,Indiana,USA,52504,Walmart,0,1023,2025-01-12,5,Reward Redemption,Points redemption,Points Deduction,10005,0,0,3
RbpxFMCl,2024-10-20,2024-10-20 19:50:07.0000000,19,Dinner,6,74,2024-10-20 19:50:07.0000000,0,91,Fountain Item 91,fountain description,100091,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,14.8599996566772,13.7600002288818,0,Fountain Item 91,38.9799995422363,36.0900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-10-20,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
RbpxFMCl,2024-10-20,2024-10-20 19:50:07.0000000,19,Dinner,6,74,2024-10-20 19:50:07.0000000,0,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,7.11999988555908,6.59000015258789,0,Muffin Melt Item 116,38.9799995422363,36.0900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-10-20,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
RbpxFMCl,2024-10-20,2024-10-20 19:50:07.0000000,19,Dinner,6,74,2024-10-20 19:50:07.0000000,0,66,Fountain Item 66,fountain description,100066,fountain,Food,Active,Italian Bread,Italian Bread,Italian,1,14.1099996566772,13.0600004196167,0,Fountain Item 66,38.9799995422363,36.0900001525879,USD,4,Boston,Massachusetts,USA,13905,Traditional,0,1004,2024-10-20,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
RXia9J7k,2025-06-15,2025-06-13 20:43:39.0000000,20,Dinner,4,78,2025-06-13 20:43:39.0000000,4.94999980926514,116,Muffin Melt Item 116,muffin melt description,100116,muffin melt,Food,Active,Oatmeal Raisin,Oatmeal Raisin Cookie,Oatmeal,1,9.69999980926514,8.97999954223633,0,Muffin Melt Item 116,35.6699981689453,33.0299987792969,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-06-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.94999980926514,0,1
RXia9J7k,2025-06-15,2025-06-13 20:43:39.0000000,20,Dinner,4,78,2025-06-13 20:43:39.0000000,4.94999980926514,80,Other Carrier Item 80,other carrier description,100080,other carrier,Food,Active,SunChips Cheddar,SunChips Harvest Cheddar,SunChips,1,5.30999994277954,4.92000007629395,0,Other Carrier Item 80,35.6699981689453,33.0299987792969,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-06-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.94999980926514,0,2
RXia9J7k,2025-06-15,2025-06-13 20:43:39.0000000,20,Dinner,4,78,2025-06-13 20:43:39.0000000,4.94999980926514,15,Coffee,Hot coffee,100015,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,2,18.0200004577637,16.6900005340576,0,Coffee,35.6699981689453,33.0299987792969,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-06-13,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,4.94999980926514,0,3
KyEa8wtW,2025-04-20,2025-04-18 16:09:47.0000000,16,Afternoon,4,84,2025-04-18 16:09:47.0000000,10.8400001525879,76,Bottled Beverage Item 76,bottled beverage description,100076,bottled beverage,Food,Active,Lemonade,Lemonade,Lemonade,2,29.7800006866455,27.5699996948242,0,Bottled Beverage Item 76,78.0599975585938,72.2799987792969,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-04-18,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,10.8400001525879,0,1
KyEa8wtW,2025-04-20,2025-04-18 16:09:47.0000000,16,Afternoon,4,84,2025-04-18 16:09:47.0000000,10.8400001525879,17,Other Beverage Item 17,other beverage description,100017,other beverage,Food,Active,Coke,Coca-Cola,Coke,2,27.9599990844727,25.8899993896484,0,Other Beverage Item 17,78.0599975585938,72.2799987792969,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-04-18,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,10.8400001525879,0,2
KyEa8wtW,2025-04-20,2025-04-18 16:09:47.0000000,16,Afternoon,4,84,2025-04-18 16:09:47.0000000,10.8400001525879,56,Mdp Fountain Drinks Item 56,mdp fountain drinks description,100056,mdp fountain drinks,Food,Active,Multigrain,Multigrain,Multi,1,14.539999961853,13.460000038147,0,Mdp Fountain Drinks Item 56,78.0599975585938,72.2799987792969,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-04-18,2,15% off $20+,Fifteen percent off orders $20+,Percent Discount,10002,10.8400001525879,0,3
t4GJnPQD,2025-06-29,2025-06-28 11:39:51.0000000,11,Lunch,5,88,2025-06-28 11:39:51.0000000,6,93,Mdp Misc Item 93,mdp misc description,100093,mdp misc,Food,Active,Italian Bread,Italian Bread,Italian,1,11.4200000762939,10.5699996948242,2,Mdp Misc Item 93,53.5099983215332,49.5499992370605,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,1
t4GJnPQD,2025-06-29,2025-06-28 11:39:51.0000000,11,Lunch,5,88,2025-06-28 11:39:51.0000000,6,87,Fountain Item 87,fountain description,100087,fountain,Food,Active,Wheat Bread,9-Grain Wheat,Wheat,1,13.3100004196167,12.3199996948242,2,Fountain Item 87,53.5099983215332,49.5499992370605,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,2
t4GJnPQD,2025-06-29,2025-06-28 11:39:51.0000000,11,Lunch,5,88,2025-06-28 11:39:51.0000000,6,107,Salad Item 107,salad description,100107,salad,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,2,24.8199996948242,22.9799995422363,2,Salad Item 107,53.5099983215332,49.5499992370605,USD,3,Harrisburg,Pennsylvania,USA,81482,Traditional,0,1003,2025-06-28,6,Lunch Combo $2 off,Bundle discount,Bundle Coupon,10006,6,2,3
RaE6iPlM,2025-01-26,2025-01-22 11:08:12.0000000,11,Lunch,2,89,2025-01-22 11:08:12.0000000,0,98,Bottled Beverage Item 98,bottled beverage description,100098,bottled beverage,Food,Active,Doritos Nacho,Doritos Nacho,Doritos,1,4.01000022888184,3.71000003814697,0,Bottled Beverage Item 98,37.3199996948242,34.5499992370605,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-22,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,1
RaE6iPlM,2025-01-26,2025-01-22 11:08:12.0000000,11,Lunch,2,89,2025-01-22 11:08:12.0000000,0,38,Hot Beverage Item 38,hot beverage description,100038,hot beverage,Food,Active,Lemonade,Lemonade,Lemonade,2,27.1000003814697,25.0900001525879,0,Hot Beverage Item 38,37.3199996948242,34.5499992370605,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-22,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,2
RaE6iPlM,2025-01-26,2025-01-22 11:08:12.0000000,11,Lunch,2,89,2025-01-22 11:08:12.0000000,0,26,Returnable Items Item 26,returnable items description,100026,returnable items,Food,Active,M&M Cookie,M&M Cookie,MMCookie,1,3.44000005722046,3.19000005722046,0,Returnable Items Item 26,37.3199996948242,34.5499992370605,USD,24,Louisville,Kentucky,USA,40021,Walmart,0,1024,2025-01-22,1,BOGO Footlong,Buy one get one Footlong,BOGO Footlong,10001,0,0,3
