guest_profile_id,channel_name,event_link,campaign_id,has_any_utm,utm_source,utm_medium,utm_campaign,complete_utm_loss_flag,event_activity,event_date,last_open_ts,last_click_ts,device,mobile_device,operating_system,delivery_id,delivery_cd,name,label,nature,status,touchpoint_count,touchpoint_sequence,is_first_touch,is_last_touch,is_multi_touch,engagement_score,base_score,channel_multiplier,recency_weight,hour_of_day,daypart_segment,opt_out_flag
1r1VqLIK,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_25,25,1,subway_app,email,promo_25,0,Open,2025-07-26 17:00:00.0000000,2025-07-26 17:00:00.0000000,2025-07-25 16:00:00.0000000,iPhone,0,macOS,25,IblgsriTCUao,Campaign 25 - EMAIL,Promo,Promotional,Completed,2,2,0,1,1,0.0199999995529652,0.5,1,0.0500000007450581,17,Afternoon,0
1tLvG1GI,iOS applications channel,https://subway.com/menu,4,0,Undefined,Undefined,Undefined,-1,Open,2025-08-02 15:00:00.0000000,2025-08-02 15:00:00.0000000,NULL,Android,0,macOS,84,tbKWtO5numms,Campaign 4 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
1tLvG1GI,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_31,31,1,email,email,promo_31,0,Open,2025-08-01 09:00:00.0000000,2025-08-02 15:00:00.0000000,NULL,Android,0,macOS,271,Y1m5KiOGqwAE,Campaign 31 - IOS,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,9,Morning,0
1y0HA9IR,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_03,3,1,email,push,promo_03,0,Email Click,2025-02-12 21:00:00.0000000,2025-02-11 08:00:00.0000000,2025-02-13 19:00:00.0000000,iPhone,1,Android,43,jiqx4LpoqZtf,Campaign 3 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,21,Dinner,0
1y0HA9IR,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_09,9,1,email,push,promo_09,0,Mobile App Click,2025-02-13 19:00:00.0000000,2025-02-11 08:00:00.0000000,2025-02-13 19:00:00.0000000,Desktop,1,Windows,89,zlS6QvY34uDF,Campaign 9 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,19,Dinner,0
1y0HA9IR,Android applications channel,https://subway.com/menu,40,0,Undefined,Undefined,Undefined,-1,Open,2025-02-11 08:00:00.0000000,2025-02-11 08:00:00.0000000,2025-02-13 19:00:00.0000000,iPhone,1,iOS,80,I1kKMylMh3YW,Campaign 40 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,8,Morning,0
21Zvhc8D,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_02,2,1,subway_app,push,promo_02,0,Open,2024-11-22 15:00:00.0000000,2024-11-22 15:00:00.0000000,NULL,Android,0,Windows,202,PDfaEi3uSzRn,Campaign 2 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
21Zvhc8D,iOS applications channel,https://subway.com/menu,7,0,Undefined,Undefined,Undefined,-1,Open,2024-11-21 09:00:00.0000000,2024-11-22 15:00:00.0000000,NULL,iPhone,1,macOS,287,aXts0wYz8z0L,Campaign 7 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,9,Morning,0
2GOb0LLz,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_05,5,1,email,push,promo_05,0,Email Click,2025-01-21 20:00:00.0000000,2025-01-23 14:00:00.0000000,2025-01-24 09:00:00.0000000,iPhone,1,Android,165,wbfj2V8r8Lww,Campaign 5 - EMAIL,Loyalty,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,20,Dinner,0
2GOb0LLz,Email channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_22,22,1,email,email,promo_22,0,Open,2025-01-23 14:00:00.0000000,2025-01-23 14:00:00.0000000,2025-01-24 09:00:00.0000000,iPhone,1,Windows,22,8WEtaXBZsMoY,Campaign 22 - EMAIL,Loyalty,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,14,Lunch,0
2GOb0LLz,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_23,23,1,subway_app,push,promo_23,0,Mobile App Click,2025-01-22 17:00:00.0000000,2025-01-23 14:00:00.0000000,2025-01-24 09:00:00.0000000,Desktop,0,Windows,63,IHP4TYcHgCD0,Campaign 23 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,17,Afternoon,0
2GOb0LLz,Android applications channel,https://subway.com/menu,30,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-01-24 09:00:00.0000000,2025-01-23 14:00:00.0000000,2025-01-24 09:00:00.0000000,iPhone,1,iOS,70,MMap4JrNOJ00,Campaign 30 - ANDROID,Promo,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,9,Morning,0
2JX0NNRP,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_20,20,1,email,push,promo_20,0,Open,2024-09-13 17:00:00.0000000,2024-09-14 15:00:00.0000000,2024-09-12 08:00:00.0000000,Android,1,Windows,100,ccKETxhLE9Sf,Campaign 20 - IOS,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
2JX0NNRP,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_22,22,1,email,email,promo_22,0,Mobile App Click,2024-09-12 08:00:00.0000000,2024-09-14 15:00:00.0000000,2024-09-12 08:00:00.0000000,Desktop,1,Android,142,54Dffz5ls99e,Campaign 22 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,8,Morning,0
2JX0NNRP,iOS applications channel,https://subway.com/menu,30,0,Undefined,Undefined,Undefined,-1,Open,2024-09-14 15:00:00.0000000,2024-09-14 15:00:00.0000000,2024-09-12 08:00:00.0000000,iPhone,1,Windows,190,VVp7BnjglnrC,Campaign 30 - IOS,Awareness,Promotional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
2SRg3oit,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_06,6,1,subway_app,email,promo_06,0,Open,2024-11-11 15:00:00.0000000,2024-11-26 03:04:26.0000000,NULL,Android,1,iOS,206,7qHuB5kuVFW8,Campaign 6 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
2SRg3oit,Email channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_10,10,1,email,push,promo_10,0,Open,2024-11-26 03:04:26.0000000,2024-11-26 03:04:26.0000000,NULL,Desktop,0,Windows,290,RWzWXSItuLbK,Campaign 10 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,3,Late Night,0
2SRg3oit,iOS applications channel,https://subway.com/menu,40,0,Undefined,Undefined,Undefined,-1,Open,2024-11-12 18:00:00.0000000,2024-11-26 03:04:26.0000000,NULL,iPhone,1,Android,40,kYlJzGvQkIMC,Campaign 40 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,18,Dinner,0
2YgGXI1V,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_08,8,1,subway_app,push,promo_08,0,Mobile App Click,2024-09-29 15:00:00.0000000,2024-09-30 09:00:00.0000000,2024-10-01 12:00:00.0000000,Android,1,iOS,128,jR296EFlkQ7c,Campaign 8 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,15,Afternoon,0
2YgGXI1V,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_24,24,1,subway_app,email,promo_24,0,Mobile App Click,2024-10-01 12:00:00.0000000,2024-09-30 09:00:00.0000000,2024-10-01 12:00:00.0000000,Desktop,1,Windows,144,meb3Zo18HPvA,Campaign 24 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,12,Lunch,0
2YgGXI1V,Android applications channel,https://subway.com/menu,35,0,Undefined,Undefined,Undefined,-1,Opt-out,2024-10-02 13:00:00.0000000,2024-09-30 09:00:00.0000000,2024-10-01 12:00:00.0000000,Android,0,Android,235,J3tUVu6wa0r5,Campaign 35 - ANDROID,Loyalty,Promotional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,13,Lunch,1
2YgGXI1V,iOS applications channel,https://subway.com/menu,36,0,Undefined,Undefined,Undefined,-1,Open,2024-09-30 09:00:00.0000000,2024-09-30 09:00:00.0000000,2024-10-01 12:00:00.0000000,Android,0,iOS,116,KaGT8XFEBz2U,Campaign 36 - IOS,Loyalty,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,9,Morning,0
2fqmO9Jr,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_15,15,1,subway_app,email,promo_15,0,Open,2025-04-04 16:00:00.0000000,2025-04-06 20:00:00.0000000,NULL,Desktop,1,Windows,55,RwwOtpGrZdOq,Campaign 15 - EMAIL,Promo,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,16,Afternoon,0
2fqmO9Jr,iOS applications channel,https://subway.com/menu,27,0,Undefined,Undefined,Undefined,-1,Open,2025-04-05 17:00:00.0000000,2025-04-06 20:00:00.0000000,NULL,Desktop,0,iOS,27,m51q0y1ahXTp,Campaign 27 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
2fqmO9Jr,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_38,38,1,email,email,promo_38,0,Open,2025-04-06 20:00:00.0000000,2025-04-06 20:00:00.0000000,NULL,Android,0,macOS,118,lJc9yQmtSy5g,Campaign 38 - ANDROID,Loyalty,Transactional,Completed,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
2hsfWkrC,Email channel,https://subway.com/menu,4,0,Undefined,Undefined,Undefined,-1,Open,2025-03-29 21:00:00.0000000,2025-03-29 21:00:00.0000000,2025-03-30 20:00:00.0000000,Android,0,Android,164,QGLdEh6qcetQ,Campaign 4 - EMAIL,Promo,Promotional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,21,Dinner,0
2hsfWkrC,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_35,35,1,subway_app,push,promo_35,0,Open,2024-12-12 02:38:50.0000000,2025-03-29 21:00:00.0000000,2025-03-30 20:00:00.0000000,Android,0,Android,195,SqGewAMU0JVu,Campaign 35 - ANDROID,Loyalty,Promotional,Sent,2,1,1,0,1,0.0799999982118607,1,1.5,0.0500000007450581,2,Late Night,0
2hsfWkrC,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_35,35,1,subway_app,push,promo_35,0,Email Click,2025-03-30 20:00:00.0000000,2025-03-29 21:00:00.0000000,2025-03-30 20:00:00.0000000,Android,1,macOS,35,JjNsuAPuhgHQ,Campaign 35 - IOS,Promo,Promotional,Sent,2,2,0,1,1,0,0,1.5,0.0500000007450581,20,Dinner,0
2pdpf7Bh,iOS applications channel,https://subway.com/menu,6,0,Undefined,Undefined,Undefined,-1,Email Click,2025-03-18 13:00:00.0000000,2025-03-19 17:00:00.0000000,2025-03-20 15:00:00.0000000,Desktop,1,Android,126,CAp8lNScMlTF,Campaign 6 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,13,Lunch,0
2pdpf7Bh,iOS applications channel,https://subway.com/menu,24,0,Undefined,Undefined,Undefined,-1,Email Click,2025-03-20 15:00:00.0000000,2025-03-19 17:00:00.0000000,2025-03-20 15:00:00.0000000,Android,1,Windows,224,503FoTdHbBKu,Campaign 24 - IOS,Promo,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,15,Afternoon,0
2pdpf7Bh,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_29,29,1,subway_app,email,promo_29,0,Open,2025-03-19 17:00:00.0000000,2025-03-19 17:00:00.0000000,2025-03-20 15:00:00.0000000,Desktop,0,Android,109,PLzDXRVpURLX,Campaign 29 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
2qGFq562,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_14,14,1,subway_app,email,promo_14,0,Open,2025-08-30 13:08:15.0000000,2025-08-30 13:08:15.0000000,NULL,Android,1,Windows,134,aUBV3ppuBLo5,Campaign 14 - ANDROID,Promo,Promotional,Completed,1,1,1,1,0,0.529999971389771,1,1.5,0.355216592550278,13,Lunch,0
2ub9nLjW,Android applications channel,https://subway.com/menu,5,0,Undefined,Undefined,Undefined,-1,Open,2025-05-22 09:00:00.0000000,2025-05-22 09:00:00.0000000,2025-05-24 20:00:00.0000000,Desktop,1,iOS,285,ZFuryblCoqPe,Campaign 5 - ANDROID,Promo,Transactional,Sent,2,1,1,0,1,0.0799999982118607,1,1.5,0.0500000007450581,9,Morning,0
2ub9nLjW,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_05,5,1,subway_app,email,promo_05,0,Mobile App Click,2025-05-24 20:00:00.0000000,2025-05-22 09:00:00.0000000,2025-05-24 20:00:00.0000000,Android,1,Android,125,al7fTPL4sASZ,Campaign 5 - ANDROID,Loyalty,Promotional,Sent,2,2,0,1,1,0.379999995231628,5,1.5,0.0500000007450581,20,Dinner,0
2ub9nLjW,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_19,19,1,subway_app,email,promo_19,0,Mobile App Click,2025-05-23 18:00:00.0000000,2025-05-22 09:00:00.0000000,2025-05-24 20:00:00.0000000,Desktop,0,macOS,59,705O7VrjXmgi,Campaign 19 - ANDROID,Promo,Transactional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,18,Dinner,0
2v2R2Iy9,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_07,7,1,subway_app,push,promo_07,0,Open,2024-12-12 21:00:00.0000000,2024-12-15 20:00:00.0000000,NULL,Android,1,Windows,247,c9Q4CVrPf3kT,Campaign 7 - ANDROID,Loyalty,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,21,Dinner,0
2v2R2Iy9,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_08,8,1,subway_app,push,promo_08,0,Open,2024-12-13 17:00:00.0000000,2024-12-15 20:00:00.0000000,NULL,Android,1,Windows,8,HZBE8IcGwz3R,Campaign 8 - IOS,Awareness,Promotional,Completed,2,1,1,0,1,0.0799999982118607,1,1.5,0.0500000007450581,17,Afternoon,0
2v2R2Iy9,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_08,8,1,email,push,promo_08,0,Open,2024-12-15 20:00:00.0000000,2024-12-15 20:00:00.0000000,NULL,iPhone,1,Android,8,HZBE8IcGwz3R,Campaign 8 - IOS,Awareness,Promotional,Completed,2,2,0,1,1,0.0799999982118607,1,1.5,0.0500000007450581,20,Dinner,0
2v2R2Iy9,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_21,21,1,subway_app,push,promo_21,0,Open,2024-12-14 18:00:00.0000000,2024-12-15 20:00:00.0000000,NULL,Android,1,Android,141,wCFGH1hETIR0,Campaign 21 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,18,Dinner,0
2wDqnDtR,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_12,12,1,subway_app,email,promo_12,0,Open,2025-02-25 15:00:00.0000000,2025-02-25 15:00:00.0000000,2025-02-26 09:00:00.0000000,iPhone,1,Android,12,UuYFtqJ2Kdzg,Campaign 12 - IOS,Promo,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,15,Afternoon,0
2wDqnDtR,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_16,16,1,subway_app,email,promo_16,0,Email Click,2025-02-26 09:00:00.0000000,2025-02-25 15:00:00.0000000,2025-02-26 09:00:00.0000000,iPhone,1,Android,16,PsTrMPzr4CX3,Campaign 16 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,9,Morning,0
2wDqnDtR,Android applications channel,https://subway.com/menu,17,0,Undefined,Undefined,Undefined,-1,Email Click,2025-02-24 15:00:00.0000000,2025-02-25 15:00:00.0000000,2025-02-26 09:00:00.0000000,Android,1,iOS,137,zlY3xODTOa3O,Campaign 17 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,15,Afternoon,0
32CgH6Da,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_14,14,1,subway_app,push,promo_14,0,Open,2025-08-14 14:00:00.0000000,2025-08-15 20:00:00.0000000,NULL,Desktop,0,Android,54,mG9DJ7Tbcp7H,Campaign 14 - IOS,Awareness,Transactional,Completed,1,1,1,1,0,0.109999999403954,1,1.5,0.0731088817119598,14,Lunch,0
32CgH6Da,iOS applications channel,https://subway.com/menu,18,0,Undefined,Undefined,Undefined,-1,Open,2025-08-15 20:00:00.0000000,2025-08-15 20:00:00.0000000,NULL,iPhone,1,Windows,298,AWJhxeWgGXXu,Campaign 18 - IOS,Awareness,Promotional,Completed,1,1,1,1,0,0.119999997317791,1,1.5,0.0827419012784958,20,Dinner,0
36wNBrOY,Android applications channel,https://subway.com/menu,3,0,Undefined,Undefined,Undefined,-1,Email Click,2025-04-06 14:00:00.0000000,NULL,2025-04-08 18:00:00.0000000,Android,1,iOS,283,LPcno5mC3pzn,Campaign 3 - ANDROID,Awareness,Transactional,Sent,1,1,1,1,0,0,0,1.5,0.0500000007450581,14,Lunch,0
36wNBrOY,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_08,8,1,subway_app,email,promo_08,0,Email Click,2025-04-05 20:00:00.0000000,NULL,2025-04-08 18:00:00.0000000,Android,1,macOS,128,jR296EFlkQ7c,Campaign 8 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,20,Dinner,0
36wNBrOY,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_11,11,1,subway_app,push,promo_11,0,Mobile App Click,2025-04-08 18:00:00.0000000,NULL,2025-04-08 18:00:00.0000000,Android,0,macOS,131,ELFd4Bjn7NDl,Campaign 11 - ANDROID,Awareness,Promotional,Completed,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,18,Dinner,0
36wNBrOY,Email channel,https://subway.com/menu,25,0,Undefined,Undefined,Undefined,-1,Opt-out,2025-04-07 15:00:00.0000000,NULL,2025-04-08 18:00:00.0000000,iPhone,0,macOS,25,IblgsriTCUao,Campaign 25 - EMAIL,Promo,Promotional,Completed,1,1,1,1,0,-0.25,-5,1,0.0500000007450581,15,Afternoon,1
37EK4pEt,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_09,9,1,email,email,promo_09,0,Open,2025-05-30 16:00:00.0000000,2025-05-30 16:00:00.0000000,2025-05-31 15:00:00.0000000,iPhone,0,Android,129,NZ4WDcgVd7Il,Campaign 9 - ANDROID,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,16,Afternoon,0
37EK4pEt,Email channel,https://subway.com/menu,13,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-05-31 15:00:00.0000000,2025-05-30 16:00:00.0000000,2025-05-31 15:00:00.0000000,iPhone,0,Windows,173,RblyMRujtNNg,Campaign 13 - EMAIL,Loyalty,Transactional,Completed,1,1,1,1,0,0,0,1,0.0500000007450581,15,Afternoon,0
3ANVj77p,Email channel,https://subway.com/menu,12,0,Undefined,Undefined,Undefined,-1,Open,2024-11-29 15:00:00.0000000,2024-12-01 18:00:00.0000000,2024-11-30 15:00:00.0000000,Desktop,0,macOS,132,rmvicSKdrih2,Campaign 12 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,0.0199999995529652,0.5,1,0.0500000007450581,15,Afternoon,0
3ANVj77p,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_13,13,1,subway_app,push,promo_13,0,Email Click,2024-11-30 15:00:00.0000000,2024-12-01 18:00:00.0000000,2024-11-30 15:00:00.0000000,Desktop,1,macOS,93,t9zeMgR0MX0y,Campaign 13 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,15,Afternoon,0
3ANVj77p,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_33,33,1,subway_app,push,promo_33,0,Open,2024-12-01 18:00:00.0000000,2024-12-01 18:00:00.0000000,2024-11-30 15:00:00.0000000,iPhone,1,Windows,73,B1JesEihS3rv,Campaign 33 - ANDROID,Awareness,Promotional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,18,Dinner,0
3ECqWp1O,Android applications channel,https://subway.com/deals?utm_source=email&utm_medium=email&utm_campaign=promo_26,26,1,email,email,promo_26,0,Mobile App Click,2025-08-18 11:00:00.0000000,NULL,2025-08-19 17:00:00.0000000,Android,0,Android,26,YZFxDSYcvf1W,Campaign 26 - ANDROID,Promo,Transactional,Completed,1,1,1,1,0,0.800000011920929,5,1.5,0.107302971184254,11,Lunch,0
3ECqWp1O,iOS applications channel,https://subway.com/menu,35,0,Undefined,Undefined,Undefined,-1,Mobile App Click,2025-08-19 17:00:00.0000000,NULL,2025-08-19 17:00:00.0000000,iPhone,1,iOS,75,7iNKFHUOFFZl,Campaign 35 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.910000026226044,5,1.5,0.1214414909482,17,Afternoon,0
3JjhcaKM,iOS applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=email&utm_campaign=promo_20,20,1,subway_app,email,promo_20,0,Mobile App Click,2025-08-08 12:00:00.0000000,2025-08-11 18:00:00.0000000,2025-08-09 09:00:00.0000000,Android,0,Android,260,Dx7mCaoVbWrR,Campaign 20 - IOS,Awareness,Promotional,Sent,1,1,1,1,0,0.379999995231628,5,1.5,0.0500000007450581,12,Lunch,0
3JjhcaKM,Email channel,https://subway.com/menu,23,0,Undefined,Undefined,Undefined,-1,Open,2025-08-10 21:00:00.0000000,2025-08-11 18:00:00.0000000,2025-08-09 09:00:00.0000000,Android,1,iOS,143,3nH8ObsARI7i,Campaign 23 - EMAIL,Awareness,Transactional,Completed,1,1,1,1,0,0.0299999993294477,0.5,1,0.0506402589380741,21,Dinner,0
3JjhcaKM,Email channel,https://subway.com/menu,24,0,Undefined,Undefined,Undefined,-1,Open,2025-08-11 18:00:00.0000000,2025-08-11 18:00:00.0000000,2025-08-09 09:00:00.0000000,Android,1,iOS,104,r2qaVhMl6LVj,Campaign 24 - EMAIL,Awareness,Transactional,Sent,1,1,1,1,0,0.0299999993294477,0.5,1,0.0552235916256905,18,Dinner,0
3JjhcaKM,Email channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_33,33,1,subway_app,push,promo_33,0,Email Click,2025-08-09 09:00:00.0000000,2025-08-11 18:00:00.0000000,2025-08-09 09:00:00.0000000,iPhone,1,Android,193,2Cya69z76qtf,Campaign 33 - EMAIL,Awareness,Promotional,Sent,1,1,1,1,0,0.150000005960464,3,1,0.0500000007450581,9,Morning,0
3QHtDP9b,iOS applications channel,https://subway.com/deals?utm_source=email&utm_medium=push&utm_campaign=promo_09,9,1,email,push,promo_09,0,Open,2024-10-12 06:17:57.0000000,2024-10-12 06:17:57.0000000,NULL,iPhone,1,Windows,89,zlS6QvY34uDF,Campaign 9 - IOS,Promo,Transactional,Sent,1,1,1,1,0,0.0799999982118607,1,1.5,0.0500000007450581,6,Morning,0
3UPx98aJ,Android applications channel,https://subway.com/deals?utm_source=subway_app&utm_medium=push&utm_campaign=promo_24,24,1,subway_app,push,promo_24,0,Email Click,2024-11-19 09:00:00.0000000,2024-11-18 12:00:00.0000000,2024-11-19 09:00:00.0000000,Desktop,1,iOS,264,8Pd28uB2ArhR,Campaign 24 - ANDROID,Awareness,Transactional,Completed,1,1,1,1,0,0,0,1.5,0.0500000007450581,9,Morning,0
